STA,DATE,YEAR,MONTH,MONTH#,NO3_NO2,ZscoreNO3_NO2,meanZ,CUSUM,mean NO3_NO2,wetdryave,,,
1,1/24/1995,1995,JANUARY,1,2.34,0.642707283,,,,,,,
17,1/24/1995,1995,JANUARY,1,2.48,0.722995983,,,,,,,
18,1/24/1995,1995,JANUARY,1,2.28,0.60829784,0.658000369,,2.366666667,,,,
1,2/16/1995,1995,FEBRUARY,2,0.81,-0.23473351,,,,,,,
17,2/16/1995,1995,FEBRUARY,2,0.56,-0.378106189,,,,,,,
18,2/16/1995,1995,FEBRUARY,2,0.35,-0.498539239,-0.370459646,0.287540723,0.573333333,,,,
1,3/22/1995,1995,MARCH,3,0.49,-0.418250539,,,,,,,
17,3/22/1995,1995,MARCH,3,0.31,-0.521478867,,,,,,,
18,3/22/1995,1995,MARCH,3,0.16,-0.607502474,-0.51574396,-0.228203237,0.32,,,,
1,4/19/1995,1995,APRIL,4,0.22,-0.573093031,,,,,,,
17,4/19/1995,1995,APRIL,4,0.12,-0.630442103,,,,,,,
18,4/19/1995,1995,APRIL,4,0.12,-0.630442103,-0.611325746,-0.839528983,0.153333333,,,,
1,5/16/1995,1995,MAY,5,0.47,-0.429720353,,,,,,,
17,5/16/1995,1995,MAY,5,0.20,-0.584562846,,,,,,,
18,5/16/1995,1995,MAY,5,0.53,-0.39531091,-0.469864703,-1.309393686,0.4,,,,
1,6/15/1995,1995,JUNE,6,0.70,-0.297817489,,,,,,,
17,6/15/1995,1995,JUNE,6,,,,,,,,,
18,6/15/1995,1995,JUNE,6,,,-0.297817489,-1.607211174,0.7,,,,
1,7/5/1995,1995,JULY,7,0.18,-0.59603266,,,,,,,
17,7/5/1995,1995,JULY,7,0.02,-0.687791174,,,,,,,
18,7/5/1995,1995,JULY,7,0.02,-0.690085137,-0.657969657,-2.265180831,0.072,,,,
1,8/23/1995,1995,AUGUST,8,0.25,-0.55588831,,,,,,,
17,8/23/1995,1995,AUGUST,8,0.11,-0.63617701,,,,,,,
18,8/23/1995,1995,AUGUST,8,0.02,-0.690085137,-0.627383486,-2.892564317,0.125333333,,,,
1,9/20/1995,1995,SEPTEMBER,9,1.55,0.189649619,,,,,,,
17,9/20/1995,1995,SEPTEMBER,9,0.25,-0.55588831,,,,,,,
18,9/20/1995,1995,SEPTEMBER,9,0.02,-0.690658628,-0.352299106,-3.244863424,0.605,,,,
1,10/13/1995,1995,OCTOBER,10,0.80,-0.240468417,,,,,,,
17,10/13/1995,1995,OCTOBER,10,0.07,-0.659116639,,,,,,,
18,10/13/1995,1995,OCTOBER,10,0.02,-0.690085137,-0.529890064,-3.774753488,0.295333333,,,,
1,12/7/1995,1995,DECEMBER,12,6.89,3.252090033,,,,,,,
17,12/7/1995,1995,DECEMBER,12,5.93,2.701538948,,,,,,,
18,12/7/1995,1995,DECEMBER,12,7.78,3.762496769,3.238708583,-0.536044905,6.866666667,1.134333333,,,
1,1/22/1996,1996,JANUARY,1,2.25,0.591093119,,,,,,,
17,1/22/1996,1996,JANUARY,1,3.57,1.348100862,,,,,,,
18,1/22/1996,1996,JANUARY,1,2.89,0.958127176,0.965773719,0.429728814,2.903333333,,,,
1,2/14/1996,1996,FEBRUARY,2,0.42,-0.458394889,,,,,,,
17,2/14/1996,1996,FEBRUARY,2,0.05,-0.670586453,,,,,,,
18,2/14/1996,1996,FEBRUARY,2,1.42,0.115095826,-0.337961839,0.091766976,0.63,,,,
1,3/18/1996,1996,MARCH,3,0.05,-0.670586453,,,,,,,
17,3/18/1996,1996,MARCH,3,0.02,-0.690085137,,,,,,,
18,3/18/1996,1996,MARCH,3,0.02,-0.690085137,-0.683585576,-0.5918186,0.027333333,,,,
1,4/22/1996,1996,APRIL,4,0.02,-0.690085137,,,,,,,
17,4/22/1996,1996,APRIL,4,0.02,-0.690085137,,,,,,,
18,4/22/1996,1996,APRIL,4,0.02,-0.690085137,-0.690085137,-1.281903737,0.016,,,,
1,5/8/1996,1996,MAY,5,0.62,-0.343696746,,,,,,,
17,5/8/1996,1996,MAY,5,0.01,-0.693526082,,,,,,,
18,5/8/1996,1996,MAY,5,0.46,-0.43545526,-0.490892696,-1.772796433,0.363333333,,,,
1,6/20/1996,1996,JUNE,6,0.14,-0.618972289,,,,,,,
17,6/20/1996,1996,JUNE,6,0.11,-0.63617701,,,,,,,
18,6/20/1996,1996,JUNE,6,0.11,-0.63617701,-0.630442103,-2.403238536,0.12,,,,
1,7/22/1996,1996,JULY,7,0.20,-0.584562846,,,,,,,
17,7/22/1996,1996,JULY,7,0.02,-0.690085137,,,,,,,
18,7/22/1996,1996,JULY,7,0.01,-0.693526082,-0.656058021,-3.059296558,0.075333333,,,,
1,8/21/1996,1996,AUGUST,8,0.33,-0.510009053,,,,,,,
17,8/21/1996,1996,AUGUST,8,0.09,-0.647646824,,,,,,,
18,8/21/1996,1996,AUGUST,8,0.02,-0.690085137,-0.615913671,-3.675210229,0.145333333,,,,
1,9/17/1996,1996,SEPTEMBER,9,2.21,0.56815349,,,,,,,
17,9/17/1996,1996,SEPTEMBER,9,1.05,-0.097095739,,,,,,,
18,9/17/1996,1996,SEPTEMBER,9,0.02,-0.690085137,-0.073009129,-3.748219358,1.092,,,,
1,10/21/1996,1996,OCTOBER,10,1.45,0.132300547,,,,,,,
17,10/21/1996,1996,OCTOBER,10,2.28,0.60829784,,,,,,,
18,10/21/1996,1996,OCTOBER,10,0.25,-0.55588831,0.061570026,-3.686649332,1.326666667,,,,
1,11/12/1996,1996,NOVEMBER,11,1.62,0.229793969,,,,,,,
17,11/12/1996,1996,NOVEMBER,11,0.90,-0.183119346,,,,,,,
18,11/12/1996,1996,NOVEMBER,11,1.08,-0.079891017,-0.011072131,-3.697721463,1.2,,,,
1,12/17/1996,1996,DECEMBER,12,13.60,7.100212727,,,,,,,
17,12/17/1996,1996,DECEMBER,12,12.30,6.354674798,,,,,,,
18,12/17/1996,1996,DECEMBER,12,12.10,6.239976655,6.564954727,2.867233264,12.66666667,,,,
1,1/15/1997,1997,JANUARY,1,5.41,2.403323776,,,,,,,
17,1/15/1997,1997,JANUARY,1,3.30,1.193258369,,,,,,,
18,1/15/1997,1997,JANUARY,1,6.26,2.890790883,2.162457676,5.02969094,4.99,,,,
1,2/12/1997,1997,FEBRUARY,2,7.51,3.607654276,,,,,,,
17,2/12/1997,1997,FEBRUARY,2,6.91,3.263559848,,,,,,,
18,2/12/1997,1997,FEBRUARY,2,7.61,3.665003348,3.512072491,8.541763431,7.343333333,,,,
1,3/18/1997,1997,MARCH,3,0.01,-0.696393535,,,,,,,
17,3/18/1997,1997,MARCH,3,0.01,-0.696393535,,,,,,,
18,3/18/1997,1997,MARCH,3,0.01,-0.696393535,-0.696393535,7.845369895,0.005,,,,
1,4/21/1997,1997,APRIL,4,0.40,-0.469864703,,,,,,,
17,4/21/1997,1997,APRIL,4,0.02,-0.687791174,,,,,,,
18,4/21/1997,1997,APRIL,4,0.02,-0.687791174,-0.615149017,7.230220878,0.146666667,2.348098039,,,
1,5/21/1997,1997,MAY,5,0.17,-0.601767567,,,,,,,
17,5/21/1997,1997,MAY,5,0.01,-0.693526082,,,,,,,
18,5/21/1997,1997,MAY,5,0.28,-0.538683589,-0.611325746,6.618895133,0.153333333,,,,
1,6/11/1997,1997,JUNE,6,0.01,-0.696393535,,,,,,,
17,6/11/1997,1997,JUNE,6,0.01,-0.696393535,,,,,,,
18,6/11/1997,1997,JUNE,6,0.01,-0.696393535,-0.696393535,5.922501597,0.005,,,,
1,7/17/1997,1997,JULY,7,0.01,-0.696393535,,,,,,,
17,7/17/1997,1997,JULY,7,0.01,-0.696393535,,,,,,,
18,7/17/1997,1997,JULY,7,0.01,-0.696393535,-0.696393535,5.226108062,0.005,,,,
18,8/22/1997,1997,AUGUST,8,0.01,-0.696393535,,,,,,,
1,8/25/1997,1997,AUGUST,8,0.01,-0.696393535,,,,,,,
17,8/25/1997,1997,AUGUST,8,0.01,-0.696393535,-0.696393535,4.529714527,0.005,,,,
1,9/25/1997,1997,SEPTEMBER,9,1.15,-0.039746667,,,,,,,
17,9/25/1997,1997,SEPTEMBER,9,0.21,-0.578827939,,,,,,,
18,9/25/1997,1997,SEPTEMBER,9,0.30,-0.527213774,-0.38192946,4.147785067,0.553333333,,,,
1,10/7/1997,1997,OCTOBER,10,0.68 ,-0.309287303,,,,,,,
17,10/7/1997,1997,OCTOBER,10,0.03 ,-0.682056267,,,,,,,
18,10/7/1997,1997,OCTOBER,10,0.03 ,-0.682056267,-0.557799946,3.589985121,0.246666667,0.159285714,,,
1,11/21/1997,1997,NOVEMBER,11,3.72 ,1.434124469,,,,,,,
17,11/21/1997,1997,NOVEMBER,11,2.17 ,0.545213862,,,,,,,
18,11/21/1997,1997,NOVEMBER,11,1.52 ,0.172444897,0.717261076,4.307246197,2.47,,,,
1,12/16/1997,1997,DECEMBER,12,0.61 ,-0.349431653,,,,,,,
17,12/16/1997,1997,DECEMBER,12,1.57 ,0.201119433,,,,,,,
18,12/16/1997,1997,DECEMBER,12,1.79 ,0.32728739,0.05965839,4.366904587,1.323333333,,,,
1,1/20/1998,1998,JANUARY,1,0.94 ,-0.160179717,,,,,,,
17,1/20/1998,1998,JANUARY,1,1.15 ,-0.039746667,,,,,,,
18,1/20/1998,1998,JANUARY,1,0.97 ,-0.142974996,-0.11430046,4.252604127,1.02,,,,
1,2/9/1998,1998,FEBRUARY,2,8.93,4.422011091,,,,,,,
17,2/9/1998,1998,FEBRUARY,2,11.5,5.895882227,,,,,,,
18,2/9/1998,1998,FEBRUARY,2,9.43,4.708756448,5.008883255,9.261487383,9.953333333,,,,
1,3/10/1998,1998,MARCH,3,0.07,-0.659116639,,,,,,,
17,3/10/1998,1998,MARCH,3,0.01 ,-0.695820044,,,,,,,
18,3/10/1998,1998,MARCH,3,0.01 ,-0.695820044,-0.683585576,8.577901807,0.027333333,,,,
1,4/13/1998,1998,APRIL,4,0.1,-0.641911917,,,,,,,
17,4/13/1998,1998,APRIL,4,0.02,-0.687791174,,,,,,,
18,4/13/1998,1998,APRIL,4,0.02,-0.687791174,-0.672498089,7.905403718,0.046666667,,,,
1,5/22/1998,1998,MAY,5,0.53,-0.39531091,,,,,,,
17,5/22/1998,1998,MAY,5,0.01 ,-0.695820044,,,,,,,
18,5/22/1998,1998,MAY,5,0.3,-0.527213774,-0.539448243,7.365955475,0.278666667,,,,
1,6/18/1998,1998,JUNE,6,0.04,-0.67632136,,,,,,,
17,6/18/1998,1998,JUNE,6,0.01 ,-0.695820044,,,,,,,
18,6/19/1998,1998,JUNE,6,0.02,-0.687791174,-0.686644193,6.679311282,0.022,,,,
1,7/9/1998,1998,JULY,7,0.33,-0.510009053,,,,,,,
17,7/9/1998,1998,JULY,7,0.15,-0.613237381,,,,,,,
18,7/9/1998,1998,JULY,7,0.23,-0.567358124,-0.563534853,6.11577643,0.236666667,,,,
1,8/13/1998,1998,AUGUST,8,0.24,-0.561623217,,,,,,,
17,8/13/1998,1998,AUGUST,8,0.01 ,-0.695820044,,,,,,,
18,8/13/1998,1998,AUGUST,8,0.01 ,-0.695820044,-0.651087769,5.464688661,0.084,,,,
1,9/18/1998,1998,SEPTEMBER,9,0.62,-0.343696746,,,,,,,
17,9/18/1998,1998,SEPTEMBER,9,0.01 ,-0.695820044,,,,,,,
18,9/18/1998,1998,SEPTEMBER,9,0.11,-0.63617701,-0.5585646,4.906124061,0.245333333,,,,
1,10/14/1998,1998,OCTOBER,10,2.34,0.642707283,,,,,,,
17,10/14/1998,1998,OCTOBER,10,2.09,0.499334604,,,,,,,
18,10/14/1998,1998,OCTOBER,10,1.07,-0.085625924,0.352138654,5.258262715,1.833333333,,,,
1,11/17/1998,1998,NOVEMBER,11,0.14,-0.618972289,,,,,,,
17,11/17/1998,1998,NOVEMBER,11,0.02,-0.687791174,,,,,,,
18,11/17/1998,1998,NOVEMBER,11,0.016,-0.690085137,-0.6656162,4.592646515,0.058666667,,,,
1,12/16/1998,1998,DECEMBER,12,0.57,-0.372371281,,,,,,,
17,12/16/1998,1998,DECEMBER,12,0.36,-0.492804331,,,,,,,
18,12/16/1998,1998,DECEMBER,12,0.15,-0.613237381,-0.492804331,4.099842184,0.36,,,,
1,1/20/1999,1999,JANUARY,1,0.26,-0.550153403,,,,,,,
17,1/20/1999,1999,JANUARY,1,0.17,-0.601767567,,,,,,,
18,1/20/1999,1999,JANUARY,1,0.2,-0.584562846,-0.578827939,3.521014245,0.21,,,,
1,2/16/1999,1999,FEBRUARY,2,0.26,-0.550153403,,,,,,,
17,2/16/1999,1999,FEBRUARY,2,0.12,-0.630442103,,,,,,,
18,2/16/1999,1999,FEBRUARY,2,0.03,-0.682056267,-0.620883924,2.900130321,0.136666667,,,,
1,3/17/1999,1999,MARCH,3,0.81,-0.23473351,,,,,,,
17,3/17/1999,1999,MARCH,3,0.22,-0.573093031,,,,,,,
18,3/17/1999,1999,MARCH,3,0.23,-0.567358124,-0.458394889,2.441735432,0.42,,,,
1,4/12/1999,1999,APRIL,4,1.03,-0.108565553,,,,,,,
17,4/12/1999,1999,APRIL,4,0.48,-0.423985446,,,,,,,
18,4/12/1999,1999,APRIL,4,0.56,-0.378106189,-0.303552396,2.138183036,0.69,,,,
1,5/20/1999,1999,MAY,5,1.1,-0.068421203,,,,,,,
17,5/20/1999,1999,MAY,5,0.43,-0.452659981,,,,,,,
18,5/20/1999,1999,MAY,5,0.35,-0.498539239,-0.339873474,1.798309562,0.626666667,,,,
1,6/15/1999,1999,JUNE,6,0.51,-0.406780724,,,,,,,
17,6/15/1999,1999,JUNE,6,0.46,-0.43545526,,,,,,,
18,6/15/1999,1999,JUNE,6,0.16,-0.607502474,-0.483246153,1.315063409,0.376666667,,,,
1,7/16/1999,1999,JULY,7,1,-0.125770274,,,,,,,
17,7/16/1999,1999,JULY,7,0.11,-0.63617701,,,,,,,
18,7/16/1999,1999,JULY,7,0.09,-0.647646824,-0.469864703,0.845198706,0.4,,,,
1,8/18/1999,1999,AUGUST,8,0.32,-0.51574396,,,,,,,
17,8/18/1999,1999,AUGUST,8,0.35,-0.498539239,,,,,,,
18,8/18/1999,1999,AUGUST,8,0.18,-0.59603266,-0.536771953,0.308426753,0.283333333,,,,
1,9/20/1999,1999,SEPTEMBER,9,0.29,-0.532948681,,,,,,,
17,9/20/1999,1999,SEPTEMBER,9,0.54,-0.389576003,,,,,,,
18,9/20/1999,1999,SEPTEMBER,9,0.27,-0.544418496,-0.48898106,-0.180554307,0.366666667,0.370851852,,,
1,10/12/1999,1999,OCTOBER,10,1.54,0.183914712,,,,,,,
17,10/12/1999,1999,OCTOBER,10,0.69,-0.303552396,,,,,,,
18,10/12/1999,1999,OCTOBER,10,0.78,-0.251938231,-0.123858639,-0.304412945,1.003333333,,,,
1,11/8/1999,1999,NOVEMBER,11,1.06 ,-0.091360831,,,,,,,
17,11/8/1999,1999,NOVEMBER,11,0.76 ,-0.263408046,,,,,,,
18,11/8/1999,1999,NOVEMBER,11,0.55 ,-0.383841096,-0.246203324,-0.550616269,0.79,,,,
1,12/7/1999,1999,DECEMBER,12,1.33 ,0.063481661,,,,,,,
17,12/7/1999,1999,DECEMBER,12,1.05 ,-0.097095739,,,,,,,
18,12/7/1999,1999,DECEMBER,12,0.20 ,-0.584562846,-0.206058974,-0.756675244,0.86,,,,
1,1/5/2000,2000,JANUARY,1,0.30 ,-0.527213774,,,,,,,
17,1/5/2000,2000,JANUARY,1,0.41 ,-0.464129796,,,,,,,
18,1/5/2000,2000,JANUARY,1,0.10 ,-0.641911917,-0.544418496,-1.301093739,0.27,,,,
1,2/23/2000,2000,FEBRUARY,2,0.38 ,-0.481334517,,,,,,,
17,2/23/2000,2000,FEBRUARY,2,0.06 ,-0.664851546,,,,,,,
18,2/23/2000,2000,FEBRUARY,2,0.01 ,-0.693526082,-0.613237381,-1.914331121,0.15,,,,
1,3/15/2000,2000,MARCH,3,0.02 ,-0.690085137,,,,,,,
17,3/15/2000,2000,MARCH,3,0.016,-0.690085137,,,,,,,
18,3/15/2000,2000,MARCH,3,0.016,-0.690085137,-0.690085137,-2.604416258,0.016,,,,
1,4/12/2000,2000,APRIL,4,0.40 ,-0.469864703,,,,,,,
17,4/12/2000,2000,APRIL,4,0.16 ,-0.607502474,,,,,,,
18,4/12/2000,2000,APRIL,4,0.37 ,-0.487069424,-0.521478867,-3.125895125,0.31,,,,
1,5/15/2000,2000,MAY,5,0.22 ,-0.573093031,,,,,,,
17,5/15/2000,2000,MAY,5,0.18 ,-0.59603266,,,,,,,
18,5/15/2000,2000,MAY,5,0.11 ,-0.63617701,-0.601767567,-3.727662693,0.17,,,,
1,6/14/2000,2000,JUNE,6,0.57 ,-0.372371281,,,,,,,
17,6/14/2000,2000,JUNE,6,0.02 ,-0.687791174,,,,,,,
18,6/14/2000,2000,JUNE,6,0.05 ,-0.670586453,-0.576916303,-4.304578995,0.213333333,,,,
1,7/13/2000,2000,JULY,7,0.39 ,-0.47559961,,,,,,,
17,7/13/2000,2000,JULY,7,0.02 ,-0.690085137,,,,,,,
18,7/13/2000,2000,JULY,7,0.02 ,-0.690085137,-0.618589961,-4.923168957,0.140666667,,,,
1,8/16/2000,2000,AUGUST,8,1.46 ,0.138035454,,,,,,,
17,8/16/2000,2000,AUGUST,8,1.08 ,-0.079891017,,,,,,,
18,8/16/2000,2000,AUGUST,8,1.13 ,-0.051216481,0.002309319,-4.920859638,1.223333333,,,,
1,9/13/2000,2000,SEPTEMBER,9,0.81 ,-0.23473351,,,,,,,
17,9/13/2000,2000,SEPTEMBER,9,0.66 ,-0.320757117,,,,,,,
18,9/13/2000,2000,SEPTEMBER,9,0.68 ,-0.309287303,-0.28825931,-5.209118948,0.716666667,,,,
1,10/19/2000,2000,OCTOBER,10,1.44 ,0.12656564,,,,,,,
17,10/19/2000,2000,OCTOBER,10,1.92 ,0.401841183,,,,,,,
18,10/19/2000,2000,OCTOBER,10,1.90 ,0.390371369,0.306259397,-4.902859551,1.753333333,,,,
1,11/15/2000,2000,NOVEMBER,11,2.27 ,0.602562933,,,,,,,
17,11/15/2000,2000,NOVEMBER,11,3.35 ,1.221932905,,,,,,,
18,11/15/2000,2000,NOVEMBER,11,2.37 ,0.659912004,0.828135947,-4.074723604,2.663333333,,,,
1,12/15/2000,2000,DECEMBER,12,1.19 ,-0.016807039,,,,,,,
17,12/15/2000,2000,DECEMBER,12,0.65 ,-0.326492024,,,,,,,
18,12/15/2000,2000,DECEMBER,12,0.38 ,-0.481334517,-0.27487786,-4.349601464,0.74,0.952583333,,,
1,1/10/2001,2001,JANUARY,1,,,,,,,,,
17,1/10/2001,2001,JANUARY,1,,,,,,,,,
18,1/10/2001,2001,JANUARY,1,,,,,,,,,
1,2/6/2001,2001,FEBRUARY,2,,,,,,,,,
17,2/6/2001,2001,FEBRUARY,2,,,,,,,,,
18,2/6/2001,2001,FEBRUARY,2,,,,,,,,,
1,3/13/2001,2001,MARCH,3,0.85 ,-0.211793881,,,,,,,
17,3/13/2001,2001,MARCH,3,0.77 ,-0.257673139,,,,,,,
18,3/13/2001,2001,MARCH,3,1.10 ,-0.068421203,-0.179296074,-4.528897538,0.906666667,,,,
1,4/19/2001,2001,APRIL,4,0.55 ,-0.383841096,,,,,,,
17,4/19/2001,2001,APRIL,4,0.14 ,-0.618972289,,,,,,,
18,4/19/2001,2001,APRIL,4,0.10 ,-0.641911917,-0.548241767,-5.077139305,0.263333333,,,,
1,5/17/2001,2001,MAY,5,0.54 ,-0.389576003,,,,,,,
17,5/17/2001,2001,MAY,5,0.09 ,-0.647646824,,,,,,,
18,5/17/2001,2001,MAY,5,0.22 ,-0.573093031,-0.536771953,-5.613911258,0.283333333,,,,
1,6/16/2001,2001,JUNE,6,0.23 ,-0.567358124,,,,,,,
17,6/16/2001,2001,JUNE,6,0.45 ,-0.441190167,,,,,,,
18,6/16/2001,2001,JUNE,6,0.23 ,-0.567358124,-0.525302139,-6.139213397,0.303333333,,,,
1,7/17/2001,2001,JULY,7,0.45 ,-0.441190167,,,,,,,
17,7/17/2001,2001,JULY,7,0.19 ,-0.590297753,,,,,,,
18,7/17/2001,2001,JULY,7,0.24 ,-0.561623217,-0.531037046,-6.670250443,0.293333333,,,,
1,8/16/2001,2001,AUGUST,8,1.19 ,-0.016807039,,,,,,,
17,8/16/2001,2001,AUGUST,8,0.20 ,-0.584562846,,,,,,,
18,8/16/2001,2001,AUGUST,8,0.39 ,-0.47559961,-0.358989831,-7.029240274,0.593333333,,,,
1,9/18/2001,2001,SEPTEMBER,9,2.34 ,0.642707283,,,,,,,
17,9/18/2001,2001,SEPTEMBER,9,2.08 ,0.493599697,,,,,,,
18,9/18/2001,2001,SEPTEMBER,9,1.46 ,0.138035454,0.424780812,-6.604459462,1.96,,,,
1,10/17/2001,2001,OCTOBER,10,1.89 ,0.384636462,,,,,,,
17,10/17/2001,2001,OCTOBER,10,2.60 ,0.791814869,,,,,,,
18,10/17/2001,2001,OCTOBER,10,3.21 ,1.141644205,0.772698512,-5.831760951,2.566666667,,,,
1,11/8/2001,2001,NOVEMBER,11,0.94 ,-0.160179717,,,,,,,
17,11/8/2001,2001,NOVEMBER,11,0.43 ,-0.452659981,,,,,,,
18,11/8/2001,2001,NOVEMBER,11,0.53 ,-0.39531091,-0.336050203,-6.167811154,0.633333333,,,,
1,12/3/2001,2001,DECEMBER,12,0.68 ,-0.309287303,,,,,,,
17,12/3/2001,2001,DECEMBER,12,0.48 ,-0.423985446,,,,,,,
18,12/3/2001,2001,DECEMBER,12,0.84 ,-0.217528789,-0.316933846,-6.484744999,0.666666667,,,,
1,1/14/2002,2002,JANUARY,1,0.99 ,-0.131505181,,,,,,,
17,1/14/2002,2002,JANUARY,1,0.10 ,-0.641911917,,,,,,,
18,1/14/2002,2002,JANUARY,1,0.52 ,-0.401045817,-0.391487639,-6.876232638,0.536666667,,,,
1,2/13/2002,2002,FEBRUARY,2,0.26 ,-0.550153403,,,,,,,
17,2/13/2002,2002,FEBRUARY,2,0.16 ,-0.607502474,,,,,,,
18,2/13/2002,2002,FEBRUARY,2,0.20 ,-0.584562846,-0.580739574,-7.456972212,0.206666667,,,,
1,3/19/2002,2002,MARCH,3,0.26 ,-0.550153403,,,,,,,
17,3/19/2002,2002,MARCH,3,0.16 ,-0.607502474,,,,,,,
18,3/19/2002,2002,MARCH,3,0.20 ,-0.584562846,-0.580739574,-8.037711787,0.206666667,,,,
1,4/15/2002,2002,APRIL,4,0.78 ,-0.251938231,,,,,,,
17,4/15/2002,2002,APRIL,4,0.58 ,-0.366636374,,,,,,,
18,4/15/2002,2002,APRIL,4,0.30 ,-0.527213774,-0.38192946,-8.419641247,0.553333333,,,,
1,5/13/2002,2002,MAY,5,0.32 ,-0.51574396,,,,,,,
17,5/13/2002,2002,MAY,5,0.07 ,-0.659116639,,,,,,,
18,5/13/2002,2002,MAY,5,0.05 ,-0.670586453,-0.615149017,-9.034790264,0.146666667,,,,
1,6/11/2002,2002,JUNE,6,0.09 ,-0.647646824,,,,,,,
17,6/11/2002,2002,JUNE,6,0.10 ,-0.641911917,,,,,,,
18,6/11/2002,2002,JUNE,6,0.06 ,-0.664851546,-0.651470096,-9.68626036,0.083333333,,,,
1,7/18/2002,2002,JULY,7,0.72 ,-0.286347674,,,,,,,
17,7/18/2002,2002,JULY,7,0.27 ,-0.544418496,,,,,,,
18,7/18/2002,2002,JULY,7,0.24 ,-0.561623217,-0.464129796,-10.15039016,0.41,,,,
1,8/15/2002,2002,AUGUST,8,0.10 ,-0.641911917,,,,,,,
17,8/15/2002,2002,AUGUST,8,0.43 ,-0.452659981,,,,,,,
18,8/15/2002,2002,AUGUST,8,0.05 ,-0.670586453,-0.588386117,-10.73877627,0.193333333,0.582352941,,,
1,9/17/2002,2002,SEPTEMBER,9,1.23 ,0.00613259,,,,,,,
17,9/17/2002,2002,SEPTEMBER,9,0.81 ,-0.23473351,,,,,,,
18,9/17/2002,2002,SEPTEMBER,9,0.69 ,-0.303552396,-0.177384439,-10.91616071,0.91,,,,
1,10/15/2002,2002,OCTOBER,10,3.31 ,1.198993276,,,,,,,
17,10/15/2002,2002,OCTOBER,10,4.04 ,1.617641497,,,,,,,
18,10/15/2002,2002,OCTOBER,10,3.31 ,1.198993276,1.338542683,-9.577618028,3.553333333,,,,
1,11/15/2002,2002,NOVEMBER,11,4.39 ,1.818363248,,,,,,,
17,11/15/2002,2002,NOVEMBER,11,1.57 ,0.201119433,,,,,,,
18,11/15/2002,2002,NOVEMBER,11,0.61 ,-0.349431653,0.556683676,-9.020934352,2.19,,,,
1,12/19/2002,2002,DECEMBER,12,4.40 ,1.824098155,,,,,,,
17,12/19/2002,2002,DECEMBER,12,5.31 ,2.345974705,,,,,,,
18,12/19/2002,2002,DECEMBER,12,5.41 ,2.403323776,2.191132212,-6.82980214,5.04,,,,
1,1/14/2003,2003,JANUARY,1,0.87 ,-0.200324067,,,,,,,
17,1/14/2003,2003,JANUARY,1,0.39 ,-0.47559961,,,,,,,
18,1/14/2003,2003,JANUARY,1,0.34 ,-0.504274146,-0.393399274,-7.223201415,0.533333333,,,,
1,2/13/2003,2003,FEBRUARY,2,0.30 ,-0.527213774,,,,,,,
17,2/13/2003,2003,FEBRUARY,2,0.04 ,-0.67632136,,,,,,,
18,2/13/2003,2003,FEBRUARY,2,0.02 ,-0.687791174,-0.630442103,-7.853643518,0.12,,,,
1,3/10/2003,2003,MARCH,3,2.97 ,1.004006433,,,,,,,
17,3/10/2003,2003,MARCH,3,0.54 ,-0.389576003,,,,,,,
18,3/10/2003,2003,MARCH,3,1.58 ,0.20685434,0.27376159,-7.579881927,1.696666667,,,,
1,4/14/2003,2003,APRIL,4,1.20 ,-0.011072131,,,,,,,
17,4/14/2003,2003,APRIL,4,0.13 ,-0.624707196,,,,,,,
18,4/14/2003,2003,APRIL,4,0.06 ,-0.664851546,-0.433543624,-8.013425552,0.463333333,,,,
1,5/12/2003,2003,MAY,5,0.26 ,-0.550153403,,,,,,,
17,5/12/2003,2003,MAY,5,0.17 ,-0.601767567,,,,,,,
18,5/12/2003,2003,MAY,5,0.27 ,-0.544418496,-0.565446489,-8.57887204,0.233333333,,,,
1,6/20/2003,2003,JUNE,6,0.50 ,-0.412515631,,,,,,,
17,6/20/2003,2003,JUNE,6,0.02 ,-0.690085137,,,,,,,
18,6/20/2003,2003,JUNE,6,0.02 ,-0.690085137,-0.597561969,-9.176434009,0.177333333,,,,
1,7/15/2003,2003,JULY,7,0.38 ,-0.481334517,,,,,,,
17,7/15/2003,2003,JULY,7,0.22 ,-0.573093031,,,,,,,
18,7/15/2003,2003,JULY,7,0.11 ,-0.63617701,-0.563534853,-9.739968862,0.236666667,,,,
1,8/12/2003,2003,AUGUST,8,0.63 ,-0.337961839,,,,,,,
17,8/12/2003,2003,AUGUST,8,0.17 ,-0.601767567,,,,,,,
18,8/12/2003,2003,AUGUST,8,0.16 ,-0.607502474,-0.51574396,-10.25571282,0.32,,,,
1,9/24/2003,2003,SEPTEMBER,9,2.51 ,0.740200704,,,,,,,
17,9/24/2003,2003,SEPTEMBER,9,1.53 ,0.178179804,,,,,,,
18,9/24/2003,2003,SEPTEMBER,9,0.92 ,-0.171649531,0.248910326,-10.0068025,1.653333333,,,,
1,10/14/2003,2003,OCTOBER,10,4.78 ,2.042024626,,,,,,,
17,10/14/2003,2003,OCTOBER,10,4.47 ,1.864242505,,,,,,,
18,10/14/2003,2003,OCTOBER,10,7.09 ,3.366788176,2.424351769,-7.582450727,5.446666667,,,,
